0.857949 	0.000325253 	-0.000395143 	1.01331e-20
0.866946 	0.0030373 	-0.00180204 	-1.27259e-19
0.878482 	0.00623617 	-0.00339475 	-1.45691e-20
0.893271 	0.00891495 	-0.0045551 	-3.04553e-20
0.91223 	0.0112297 	-0.00523997 	-9.65921e-21
0.936534 	0.0133557 	-0.00554987 	1.48846e-20
0.967687 	0.01538 	-0.00555541 	1.58192e-20
1.00761 	0.0173347 	-0.00529886 	-1.16993e-20
1.05878 	0.0192231 	-0.00481505 	-1.02816e-21
1.12434 	0.0210314 	-0.00414588 	1.20819e-20
1.20833 	0.0227343 	-0.00334884 	-5.84949e-21
1.31591 	0.0243051 	-0.00250006 	-3.15571e-20
1.45366 	0.0257322 	-0.00168814 	2.88845e-20
1.62999 	0.0270381 	-0.000998084 	8.15077e-21
1.85563 	0.0282809 	-0.000495007 	-5.48434e-21
2.10117 	0.0293715 	-0.000206488 	-2.93199e-21
2.31276 	0.0301168 	-8.09801e-05 	1.41747e-21
2.47773 	0.0305468 	-2.86033e-05 	-9.52102e-22
2.60636 	0.0307221 	-9.15382e-06 	-1.12769e-20
2.70666 	0.0306803 	-4.78888e-06 	1.32385e-20
2.78487 	0.0304324 	-8.11401e-06 	9.29755e-21
2.84586 	0.0299681 	-1.62545e-05 	-9.28028e-21
2.89342 	0.0292605 	-2.73304e-05 	-2.44776e-21
2.93051 	0.028251 	-3.86116e-05 	-1.02471e-20
2.95944 	0.0267924 	-4.61223e-05 	1.18676e-20
2.98199 	0.0245777 	-4.57386e-05 	-7.65896e-21
2.99958 	0.0211801 	-3.61776e-05 	1.22431e-20
3.0133 	0.0161949 	-2.15916e-05 	7.07929e-22
3.024 	0.00969296 	-7.59054e-06 	7.66069e-24
3.03234 	0.00309874 	-1.01715e-06 	4.00996e-24
