0.00613572 	0.000259341 	-1.8487e-05 	-3.5075e-21
0.0188171 	0.000458191 	-4.12697e-05 	3.71514e-22
0.0350837 	0.000494624 	-7.29958e-05 	3.01222e-22
0.0559509 	0.000560754 	-0.00011818 	3.13076e-22
0.0827233 	0.000676321 	-0.000178706 	3.06138e-22
0.117078 	0.0008738 	-0.000261355 	2.54939e-21
0.16117 	0.00120618 	-0.000376186 	5.92333e-21
0.217776 	0.00175864 	-0.000537323 	-1.14079e-20
0.290472 	0.00266453 	-0.000763304 	4.67586e-21
0.383871 	0.00412299 	-0.00107338 	4.61637e-20
0.503938 	0.00640615 	-0.0014717 	-2.01908e-20
0.658396 	0.00981669 	-0.00190624 	4.66703e-22
0.857282 	0.0144342 	-0.00222217 	-1.16525e-19
1.11368 	0.019559 	-0.00238054 	9.71538e-21
1.41729 	0.0236607 	-0.00234275 	4.42369e-21
1.60396 	0.025557 	-0.00225353 	4.1627e-21
1.79113 	0.0267633 	-0.00206838 	1.20175e-20
2.07483 	0.0278108 	-0.00169557 	-1.6264e-20
2.29522 	0.0275571 	-0.00134668 	-1.92032e-20
2.46658 	0.0264557 	-0.00103537 	3.87702e-20
2.59992 	0.0249088 	-0.000767873 	-1.54376e-20
2.70372 	0.0232422 	-0.000552303 	6.49863e-21
2.78456 	0.0216717 	-0.000388631 	-1.44833e-21
2.84754 	0.0203029 	-0.000269531 	-1.64255e-20
2.89661 	0.0191642 	-0.000184893 	2.28555e-22
2.93486 	0.0182424 	-0.000125289 	6.70201e-21
2.96467 	0.0175075 	-8.31271e-05 	-3.23618e-21
2.98791 	0.0169266 	-5.28703e-05 	5.39228e-22
3.00603 	0.0164692 	-3.05826e-05 	1.21471e-21
3.02016 	0.0161097 	-1.913e-05 	-4.34806e-22
