0.00526973 	0.000314441
0.0172961 	0.000626632
0.0327156 	0.000626632
0.052485 	0.000626632
0.0778307 	0.000626632
0.110324 	0.000626632
0.151978 	0.000626632
0.205372 	0.000626632
0.273808 	0.000626632
0.361512 	0.000626632
0.473888 	0.000626632
0.617846 	0.000626632
0.802204 	0.000626632
1.0382 	0.000626632
1.3401 	0.000626632
1.68101 	0.000626632
1.9865 	0.000626632
2.22519 	0.000626632
2.4116 	0.000626632
2.55712 	0.000626632
2.67071 	0.000626632
2.75934 	0.000626632
2.81082 	0.000626632
2.84114 	0.000626632
2.88249 	0.000626632
2.92459 	0.000626632
2.95742 	0.000626632
2.98302 	0.000626632
3.00298 	0.000626632
3.01854 	0.000626632
